transformer_id,timestamp,capacity_kVA,age_years,location_type,load,temperature,voltage,current,power,thermal_stress,overload_flag,voltage_deviation,current_stress,load_fluctuation,rolling_thermal_stress,rolling_overload_hours,root_cause,failure
18,2024-01-01 16:00:00,500,18,Semi-Urban,44.92796785322381,,229.4631190289961,18.90214397580087,4.337344913022417,1975.595753277792,0,0.5368809710039102,0.08201808625796939,30.507027175338088,2618.373261726698,1.0,Sudden Load Variation,0
18,2024-01-01 17:00:00,500,18,Semi-Urban,65.48801807300192,43.99098923738876,215.36861527615375,32.77088693657051,7.057820540900588,2880.882698227348,0,14.631384723846253,0.1514585971479489,20.560050219778113,2632.957119310067,1.0,Age-related Degradation,0
18,2024-01-01 18:00:00,500,18,Semi-Urban,87.34877700438778,40.58000201284751,222.26518273758504,41.35058881179142,9.190796178559559,3610.281053610855,0,7.734817262414964,0.18520840690325135,23.478982285151105,2684.3952211153714,1.0,Electrical Stress,0
18,2024-01-01 19:00:00,500,18,Semi-Urban,,31.831551518615257,217.25865534797612,39.451498590146095,8.571179535157716,2744.451817047319,0,12.741344652023884,0.1807557117368263,2.749028373898696,2687.398050911969,1.0,Electrical Stress,0
18,2024-01-01 20:00:00,500,18,Semi-Urban,63.58644659902834,,227.77188339713467,29.4748967297823,6.713552741078561,2358.3987940509865,0,2.2281166028653274,0.12883968209771476,22.63152538522599,2671.7314196328743,1.0,Age-related Degradation,0
18,2024-01-01 21:00:00,500,18,Semi-Urban,69.7424671640937,39.02043924977044,235.23416806519023,30.4249604748538,7.156990265718529,2721.381703105628,0,5.234168065190232,0.12879153224972034,6.156020565065354,2673.988250699818,1.0,Age-related Degradation,0
18,2024-01-01 22:00:00,500,18,Semi-Urban,64.958356694642,43.96911025115155,216.23891397854396,32.612498085145454,7.052091168059198,2856.1611472403424,0,13.761086021456038,0.15012272657727654,4.78411046945169,2681.9088114189713,1.0,Age-related Degradation,0
18,2024-01-01 23:00:00,500,18,Semi-Urban,47.70753560938409,39.21114384270604,234.7499087556229,15.583972911677687,3.658336219066436,1870.6670411605803,0,4.749908755622897,0.06610383432992947,17.25082108525792,2648.107070991538,1.0,Age-related Degradation,0
18,2024-01-02 00:00:00,500,18,Semi-Urban,56.150360150886016,38.66233191671559,223.92304320149321,30.99256542223412,6.9399495659680355,2170.9038613966754,0,6.076956798506785,0.1377918641909446,8.442824541501928,2674.960388208003,1.0,Age-related Degradation,0
18,2024-01-02 01:00:00,500,18,Semi-Urban,,43.07224875863837,208.71655855205225,29.19533823767458,6.093550522730577,2666.5329394610335,0,21.28344144794775,0.139213319345159,5.758015109559281,2718.7743847407996,1.0,Voltage Instability,0
18,2024-01-02 02:00:00,500,18,Semi-Urban,61.51899481114941,42.79305616695441,237.54723280134857,24.69673101055031,5.866640110795479,2632.5858002880937,0,7.547232801348571,0.1035297317035601,0.389380449295885,2741.3583248608816,1.0,Age-related Degradation,0
18,2024-01-02 03:00:00,500,18,Semi-Urban,67.82433399374331,44.27208666334702,233.81815166028076,28.010493638855607,6.54936184972927,3002.724792454797,0,3.818151660280762,0.11928589608941016,6.305339182593897,2783.904785891082,1.0,Age-related Degradation,0
18,2024-01-02 04:00:00,500,18,Semi-Urban,53.040474357805735,33.9879448473775,226.17430834774132,23.932905983552136,5.413008457581424,1802.7367171518417,0,3.8256916522586835,0.1053504076126313,14.783859635937574,2761.7864994620245,1.0,Age-related Degradation,0
18,2024-01-02 05:00:00,500,18,Semi-Urban,60.27950171252961,43.67590097817846,238.59371578793443,22.59491743200546,5.391005308023756,2632.761547810382,0,8.593715787934428,0.09430513382915406,7.2390273547238735,2764.160594405828,1.0,Age-related Degradation,0
18,2024-01-02 06:00:00,500,18,Semi-Urban,,48.33639143633296,250.91551525898666,39.55954792338119,9.926104350607766,4728.736747385515,1,20.91551525898666,0.15703498009128666,37.550241196889786,2860.6533031509584,2.0,Voltage Instability,1
18,2024-01-02 07:00:00,500,18,Semi-Urban,92.68157914128167,54.77370671368712,231.0925322463098,40.81127955564415,9.43118193672586,5076.513633645944,1,1.092532246309787,0.17584055445753377,5.148163768137721,2909.232051194935,3.0,Electrical Stress,0
18,2024-01-02 08:00:00,500,18,Semi-Urban,98.53891804811578,44.364230907426546,241.76131410607871,44.96157154296913,10.86996862050269,4371.603313654589,1,11.761314106078714,0.185208964239345,5.8573389068341015,2946.711800032628,4.0,Electrical Stress,0
18,2024-01-02 09:00:00,500,18,Semi-Urban,74.73769535953481,45.43152967930834,213.6493070668091,32.606037363127804,6.966257288826743,3395.447824889811,0,16.350692933190913,0.1519037625077413,23.801222688580964,2933.1341247252603,4.0,Age-related Degradation,0
18,2024-01-02 10:00:00,500,18,Semi-Urban,76.71424641606643,42.43561864735369,233.99236455896198,38.76251794455722,9.070133230106137,3255.416505731315,0,3.992364558961981,0.16495224437316264,1.976551056531619,2884.695439483814,3.0,Age-related Degradation,0
18,2024-01-02 11:00:00,500,18,Semi-Urban,61.11717586581373,42.052724443464044,234.6713827883702,24.59716544036922,5.772250826565756,2570.1437554477957,0,4.6713827883702095,0.10437060770529424,15.597070550252703,2915.2497414229583,3.0,Age-related Degradation,0
18,2024-01-02 12:00:00,500,18,Semi-Urban,50.758058783877786,,234.49439617954735,19.535050045853815,4.580859764839729,2208.9505721836013,0,4.494396179547351,0.0829533541467363,10.359117081935942,2882.512374460197,3.0,Age-related Degradation,0
18,2024-01-02 13:00:00,500,18,Semi-Urban,58.67780275738166,,,25.83088385872513,5.576641933310072,1795.6736192470105,0,14.109519294424018,0.11909643878649512,7.919743973503877,2894.304398259093,3.0,Age-related Degradation,0
18,2024-01-02 14:00:00,500,18,Semi-Urban,67.53473184006624,40.87400936949371,224.4716812680181,30.71095264303672,6.893739173124937,2760.415261997113,0,5.528318731981898,0.1362075825678996,8.85692908268458,2873.4766861864696,3.0,Age-related Degradation,0
18,2024-01-02 15:00:00,500,18,Semi-Urban,54.611430444561634,39.99953746973261,233.14925831464728,24.627745784461176,5.741940663608804,2184.431958342939,0,3.149258314647284,0.10517968735722696,12.923301395504609,2844.7249524503877,3.0,Age-related Degradation,0
18,2024-01-02 16:00:00,500,18,Semi-Urban,51.002700449117874,,229.2737359389989,24.487463064071797,5.614332140367986,1787.6793345777605,0,0.7262640610011033,0.10634066870117874,3.6087299954437597,2836.89510167122,3.0,Age-related Degradation,0
18,2024-01-02 17:00:00,500,18,Semi-Urban,53.08318631060084,30.57058773716957,226.4934576441714,20.410157411932282,4.622767123290355,1622.7842044767417,0,3.5065423558286,0.08971755769722554,2.0804858614829627,2784.4743310982776,3.0,Age-related Degradation,0
18,2024-01-02 18:00:00,500,18,Semi-Urban,58.9724997306853,36.39926103787714,236.55451150167647,19.842427610316943,4.693815770365902,2146.5554117533534,0,6.554511501676473,0.08352789212414899,5.889313420084463,2723.4857626875487,3.0,Age-related Degradation,0
18,2024-01-02 19:00:00,500,18,Semi-Urban,86.01337045535445,42.4618447320394,223.09134369377819,39.92715104638143,8.907401776801676,3652.286381154646,0,6.908656306221815,0.17817355364222395,27.040870724669148,2761.312202858687,3.0,Electrical Stress,0
18,2024-01-02 20:00:00,500,18,Semi-Urban,109.80128674975226,41.72455083671962,226.02391919450972,49.622910558887625,11.215964726358399,4581.409370927267,1,3.976080805490284,0.2185800982334891,23.787916294397817,2853.9376435618656,4.0,Electrical Stress,0
18,2024-01-02 21:00:00,500,18,Semi-Urban,72.68249355205482,41.23482667099114,235.71379623538587,32.201204518559464,7.590268160421712,2997.050023634412,0,5.713796235385871,0.13603433779811847,37.11879319769744,2865.4238235838984,4.0,Sudden Load Variation,0
18,2024-01-02 22:00:00,500,18,Semi-Urban,135.0968891164252,40.15209208263392,241.33274671741097,56.56647753684573,13.651343396095708,5424.422731880089,1,11.33274671741097,0.23342481898580972,62.414395564370366,2972.4347229438877,5.0,Electrical Stress,0
18,2024-01-02 23:00:00,500,18,Semi-Urban,48.3688231677874,38.63346349611577,232.96793067200895,17.645106463268007,4.110743939234838,1868.6551642027932,0,2.967930672008947,0.07541677362614295,86.72806594863779,2972.3508947373125,5.0,Sudden Load Variation,0
18,2024-01-03 00:00:00,500,18,Semi-Urban,51.51331548593509,39.8338596162654,246.09169239819667,19.13759589365146,4.709603361901467,2051.9741774351287,0,16.09169239819667,0.07745139348032218,3.144492318147691,2967.395491238916,5.0,Age-related Degradation,0
18,2024-01-03 01:00:00,500,18,Semi-Urban,73.06095342081764,33.53839088334688,245.7405208035769,31.152424555696463,7.655413034610987,2450.3468141373814,0,15.740520803576914,0.1262558109800539,21.54763793488255,2958.387736017097,5.0,Age-related Degradation,0
18,2024-01-03 02:00:00,500,18,Semi-Urban,59.021807576207934,31.878783017565183,247.75459783807528,24.25012167055463,6.008079142012657,1881.5433970264176,0,17.754597838075284,0.09748612440257302,14.039145844609706,2927.0943025478596,5.0,Age-related Degradation,0
18,2024-01-03 03:00:00,500,18,Semi-Urban,64.09408664785832,43.12907836412637,219.88996642620202,32.49144193392864,7.144542075990461,2764.318885712587,0,10.110033573797978,0.1470933354720022,5.072279071650385,2917.1607231002677,5.0,Age-related Degradation,0
18,2024-01-03 04:00:00,500,18,Semi-Urban,68.6402872332425,40.153696772688605,229.0724356384599,32.61505696279572,7.471210536954725,2756.1612799538684,0,0.9275643615401066,0.14175994995788033,4.5462005853841845,2956.886746550352,5.0,Age-related Degradation,0
18,2024-01-03 05:00:00,500,18,Semi-Urban,46.75103353185774,32.648097652695306,231.35477915267913,18.69760385965455,4.3257800116346585,1526.3323081125243,0,1.3547791526791286,0.08047006361495344,21.88925370138476,2910.785528229609,5.0,Age-related Degradation,0
18,2024-01-03 06:00:00,500,18,Semi-Urban,73.07831347894746,37.77432851848441,219.9294420634134,39.69026059646002,8.729056868330934,2760.484220930549,0,10.070557936586596,0.1796512960235862,26.32727994708972,2828.775006293985,4.0,Electrical Stress,0
18,2024-01-03 07:00:00,500,18,Semi-Urban,61.474599663497926,41.28195916965847,228.01536940417208,22.847204705040454,5.209513820672538,2537.791913279622,0,1.9846305958279231,0.09976275725285115,11.603713815449538,2722.9949346120547,3.0,Age-related Degradation,0
18,2024-01-03 08:00:00,500,18,Semi-Urban,99.35899408999408,37.34967308059678,223.10144303472512,42.56538501894617,9.496398821055562,3711.0259468782265,1,6.898556965274878,0.1899380228995248,37.88439442649616,2695.4708776630396,3.0,Electrical Stress,0
18,2024-01-03 09:00:00,500,18,Semi-Urban,96.62369949949014,49.45006785094074,208.49598390591478,46.68130815609231,9.73286527401967,4778.048496258696,1,21.504016094085216,0.2228267448652238,2.7352945905039405,2753.0792389700764,4.0,Voltage Instability,1
18,2024-01-03 10:00:00,500,18,Semi-Urban,104.44852846681296,45.158180834796774,219.40889211150107,43.81502286754348,9.6134056252078,4716.705536432758,1,10.591107888498925,0.1987897241703761,7.824828967322816,2813.96628191597,5.0,Thermal Overload,1
18,2024-01-03 11:00:00,500,18,Semi-Urban,61.26357464356667,43.049584779684295,230.26841935576925,22.947873282980062,5.284170508448306,2637.3714505247403,0,0.2684193557692538,0.09922614314096405,43.18495382324629,2816.7674358775093,5.0,Sudden Load Variation,0
18,2024-01-03 12:00:00,500,18,Semi-Urban,,40.90204821038449,247.009200089783,25.12345270651232,6.205723956529102,3089.707749515235,0,17.009200089783008,0.10130048682636474,14.275619228167088,2853.4656515996608,5.0,Age-related Degradation,0
18,2024-01-03 13:00:00,500,18,Semi-Urban,61.563193642261695,41.97044425643364,216.90032989464498,30.562127719956685,6.628935584740879,2583.834587010574,0,13.099670105355017,0.14025737241762554,13.976000229472064,2886.305691923142,5.0,Age-related Degradation,0
18,2024-01-03 14:00:00,500,18,Semi-Urban,77.78137384382681,50.80128416875844,242.35307224013343,21.091742244104346,5.111648531755694,3951.393675676681,0,12.353072240133429,0.08667136210752932,16.21818020156512,2935.9297924931248,5.0,Age-related Degradation,0
18,2024-01-03 15:00:00,500,18,Semi-Urban,59.31566196034567,36.545223914116946,230.00516240861072,27.014315649443706,6.213432058307773,2167.7041479549016,0,0.005162408610715374,0.11694247595064458,18.46571188348114,2935.232800393623,5.0,Age-related Degradation,0
18,2024-01-03 16:00:00,500,18,Semi-Urban,57.73974239278416,36.682097826515154,228.65602966872802,28.098177213098772,6.424817642475491,2118.014878929893,0,1.3439703312719757,0.12234896359407395,1.5759195675615132,2948.996781408295,5.0,Age-related Degradation,0
18,2024-01-03 17:00:00,500,18,Semi-Urban,,50.44383969177504,221.62366446074776,34.615511039588206,7.6716164037750065,3729.4598185668115,0,8.376335539252239,0.15548891050480168,16.193166786112208,3036.774931995382,5.0,Age-related Degradation,0
18,2024-01-03 18:00:00,500,18,Semi-Urban,64.55221545978112,,,26.720186832189068,6.026757347373451,2947.8864298223325,0,4.449281166208635,0.11794350938163342,9.380693719115243,3070.1637244149224,5.0,Age-related Degradation,0
18,2024-01-03 19:00:00,500,18,Semi-Urban,87.38715426891606,40.13121627073563,,34.67278393628993,7.886247332255899,3506.952787250009,0,2.552231550064988,0.15177554226750337,22.83493880913494,3064.108158002229,5.0,Age-related Degradation,0
18,2024-01-03 20:00:00,500,18,Semi-Urban,85.69356018139932,36.932910696123315,237.31868379325675,40.995638991402416,9.729031086703136,3164.91260541249,0,7.318683793256753,0.17202024758984671,1.6935940875167432,3005.0874594391134,4.0,Age-related Degradation,0
18,2024-01-03 21:00:00,500,18,Semi-Urban,64.05626284713901,37.04757641456429,228.4532291035984,29.196546766784547,6.670045387546155,2373.129292660798,0,1.546770896401597,0.12724400036053654,21.63729733426031,2979.0907623152125,4.0,Age-related Degradation,0
18,2024-01-03 22:00:00,500,18,Semi-Urban,92.03933811220783,51.531643890316964,247.90159060949426,32.80938778631902,8.1334994191522,4742.938395498772,1,17.901590609494264,0.13181670597595418,27.98307526506882,2950.6955816326576,4.0,Sudden Load Variation,1
18,2024-01-03 23:00:00,500,18,Semi-Urban,,39.52870366682349,218.41863054438383,26.91616133359533,5.878991097995588,2508.908209029779,0,11.58136945561617,0.12267035514174696,28.568797054836658,2977.3727918337827,4.0,Sudden Load Variation,0
18,2024-01-04 00:00:00,500,18,Semi-Urban,66.53492333037192,44.592373382582586,244.6387571942135,30.707064647605073,7.512138132472474,2966.95014412945,0,14.638757194213497,0.12500903765494398,3.064382273000753,3015.496790446045,4.0,Age-related Degradation,0
18,2024-01-04 01:00:00,500,18,Semi-Urban,42.47315621391846,38.60118752602909,222.85475730393156,22.814241293187337,5.084262206466597,1639.5142678357943,0,7.145242696068436,0.10191537391457818,24.061767116453467,2981.7121010168125,4.0,Age-related Degradation,0
18,2024-01-04 02:00:00,500,18,Semi-Urban,75.05135118091201,41.613490729201686,223.85345423415458,33.4798226672096,7.494573951201816,3123.148706580942,0,6.146545765845417,0.14889619010408833,32.57819496699355,3033.445655581585,4.0,Sudden Load Variation,0
18,2024-01-04 03:00:00,500,18,Semi-Urban,36.90133657298849,39.924157596242,234.12700775820153,20.657451262668857,4.836467252039542,1473.2547768519612,0,4.127007758201529,0.08785656509486328,38.15001460792352,2979.651317712392,4.0,Sudden Load Variation,0
18,2024-01-04 04:00:00,500,18,Semi-Urban,47.95583113667711,37.23717614963969,218.30325932463518,22.429747626455878,4.896487012684318,1785.7397314388213,0,11.696740675364822,0.10227731085953932,11.054494563688621,2939.2170865242647,4.0,Age-related Degradation,0
18,2024-01-04 05:00:00,500,18,Semi-Urban,78.7264438519049,39.021140326976436,245.76812622340813,29.817846343046646,7.328276223748077,3071.9956129890124,0,15.768126223408132,0.12083345932631295,30.77061271522779,3003.619724227452,4.0,Sudden Load Variation,0
18,2024-01-04 06:00:00,500,18,Semi-Urban,83.23219769682994,48.568746170952984,228.84390691557363,31.960590527452148,7.313986403631024,4042.483483187911,0,1.1560930844263737,0.13905346004752664,4.505753844925039,3057.036360154842,4.0,Age-related Degradation,0
18,2024-01-04 07:00:00,500,18,Semi-Urban,66.31487198824469,38.2227304332111,231.21543305230355,34.88825478744111,8.066702939117299,2534.7354757195785,0,1.2154330523035526,0.15024089626111534,16.917325708585253,3056.9090085898406,4.0,Age-related Degradation,0
18,2024-01-04 08:00:00,500,18,Semi-Urban,47.325094091648,40.415116243038035,230.27745361106594,14.303108972079185,3.2936835128119855,1912.6491789266663,0,0.2774536110659369,0.0618439400328767,18.989777896596692,2981.976643258525,3.0,Age-related Degradation,0
18,2024-01-04 09:00:00,500,18,Semi-Urban,58.62667547077762,44.073185762682485,239.57014923178613,24.23000776671135,5.804786576558374,2583.8643586720827,0,9.570149231786132,0.10071909521644791,11.301581379129622,2890.5523041924166,2.0,Age-related Degradation,0
18,2024-01-04 10:00:00,500,18,Semi-Urban,67.58179449116872,42.26473685480255,221.86519529032142,36.26148649368575,8.045161782438942,2856.3267603445906,0,8.134804709678576,0.1627059193628181,8.955119020391102,2813.0365218554093,1.0,Age-related Degradation,0
18,2024-01-04 11:00:00,500,18,Semi-Urban,73.27326189214662,43.67029183731566,217.97130708064222,33.06205820162272,7.2065800409839715,3199.8647307021033,0,12.02869291935778,0.15098808443175024,5.691467400977899,2836.4737418627997,1.0,Age-related Degradation,0
18,2024-01-04 12:00:00,500,18,Semi-Urban,64.57982013586202,31.01385022363941,231.90243337956701,31.348329382030396,7.269753866077027,2002.8688691631971,0,1.9024333795670145,0.13459854810078875,8.6934417562846,2791.1887885147985,1.0,Age-related Degradation,0
18,2024-01-04 13:00:00,500,18,Semi-Urban,66.07530832663528,40.45847023523013,228.723040655265,31.363862897321628,7.173638088570253,2673.305895216827,0,1.2769593447349905,0.1365290255947289,1.4954881907732585,2794.916759690059,1.0,Age-related Degradation,0
18,2024-01-04 14:00:00,500,18,Semi-Urban,45.96077819051923,44.11448320512063,225.95768148632092,21.78376660172224,4.92220939536431,2027.535977579935,0,4.042318513679078,0.09598162291341164,20.114530136116052,2714.756022269361,1.0,Age-related Degradation,0
18,2024-01-04 15:00:00,500,18,Semi-Urban,30.749895567431707,47.743691672811764,239.45383045475668,13.223768341589254,3.166481982439892,1468.1135329426206,0,9.453830454756684,0.054995041320738756,15.210882623087521,2685.6064133105156,1.0,Age-related Degradation,0
18,2024-01-04 16:00:00,500,18,Semi-Urban,71.29020865396888,45.537641684311225,226.46265097400678,30.24336593328341,6.848992823628327,3246.387977284218,0,3.5373490259932225,0.1329597004333668,40.54031308653717,2732.6219590752794,1.0,Sudden Load Variation,0
18,2024-01-04 17:00:00,500,18,Semi-Urban,58.97075333958771,40.016470761746284,216.06637293302518,25.7840368064436,5.5710633123398905,2359.8014268117636,0,13.933627066974822,0.11878411408476956,12.319455314381166,2675.552859418819,1.0,Age-related Degradation,0
18,2024-01-04 18:00:00,500,18,Semi-Urban,81.25302098429255,,259.84305028557304,29.048011559291577,7.547923928296909,3530.0212399049356,0,29.843050285573042,0.11136202987769689,22.282267644704838,2699.808476505594,1.0,Voltage Instability,0
18,2024-01-04 19:00:00,500,18,Semi-Urban,89.5785942439548,44.809402661073754,222.5427536206763,38.87259415186088,8.65081414293412,4013.9632992903144,0,7.457246379323692,0.17389333146456065,8.32557325966225,2720.9339145072736,1.0,Age-related Degradation,0
18,2024-01-04 20:00:00,500,18,Semi-Urban,108.80692857664741,32.522613528482154,236.08332110028255,46.56454457255231,10.993112328210286,3538.6856873194643,1,6.0833211002825465,0.19640582203948556,19.22833433269261,2736.507792920064,2.0,Electrical Stress,0
18,2024-01-04 21:00:00,500,18,Semi-Urban,,38.378936838747364,228.7504749206277,53.027098942833945,12.12997406683638,4868.362285778064,1,1.2495250793722903,0.2308030003470213,18.04291893822608,2840.4758342999503,3.0,Electrical Stress,0
18,2024-01-04 22:00:00,500,18,Semi-Urban,74.39766949934817,40.67079948216119,204.92953824439954,37.00961037429768,7.584362364609962,3025.812698148089,0,25.070461755600462,0.17971977546210127,52.45217801552532,2768.928930243672,2.0,Voltage Instability,0
18,2024-01-04 23:00:00,500,18,Semi-Urban,,39.99818264997086,222.1764672255089,35.31462437094058,7.8460784841314375,3192.9365153579056,0,7.823532774491099,0.15823632666098653,5.429370226423771,2797.4301096740105,2.0,Age-related Degradation,0
18,2024-01-05 00:00:00,500,18,Semi-Urban,59.552560053924815,36.88918150430934,227.96654556202952,33.194175312973364,7.567161478878939,2196.8451968755144,0,2.0334544379704766,0.1449739097539064,20.274479671847125,2765.342403538429,2.0,Age-related Degradation,0
18,2024-01-05 01:00:00,500,18,Semi-Urban,49.57634667265027,39.908151585697205,204.54413506774765,30.27228346297376,6.192018037459649,1978.500358077202,0,25.455864932252354,0.14727875087749875,9.976213381274547,2779.4668239651546,2.0,Voltage Instability,0
18,2024-01-05 02:00:00,500,18,Semi-Urban,61.52289046222175,41.44179878227785,218.9999966105993,28.46820533726001,6.234536872369787,2549.619247039515,0,11.000003389400689,0.12940093534478014,11.946543789571486,2755.569763150929,2.0,Age-related Degradation,0
18,2024-01-05 03:00:00,500,18,Semi-Urban,48.39145912831382,30.20128873437198,223.73507191709297,16.329963617177583,3.6535855842927383,1461.484429411766,0,6.2649280829070335,0.0726631739224124,13.131431333907933,2755.0793320075877,2.0,Age-related Degradation,0
18,2024-01-05 04:00:00,500,18,Semi-Urban,56.288512096607164,31.63569304604114,,26.685520820179395,6.051535912145442,1780.726090706638,0,3.227738258369868,0.11715878226844713,7.897052968293345,2754.870430310413,2.0,Age-related Degradation,0
18,2024-01-05 05:00:00,500,18,Semi-Urban,,37.61070190277956,242.7692367665948,33.82695347047912,8.212143676167331,2672.5170994670066,0,12.769236766594787,0.13876629356175854,14.768845630330077,2738.2254922469965,2.0,Age-related Degradation,0
18,2024-01-05 06:00:00,500,18,Semi-Urban,73.11062329213351,42.66374452609718,227.52760394925468,25.62512854633345,5.830424099038897,3119.172954279314,0,2.472396050745317,0.11213143665578183,2.05326556519627,2699.7542202091377,2.0,Age-related Degradation,0
18,2024-01-05 07:00:00,500,18,Semi-Urban,91.36014372010722,40.28130447700821,224.12035222917552,42.53395591294971,9.53272518091051,3680.1057662528688,1,5.8796477708244765,0.18893874095243762,18.249520427973707,2747.4779823146914,3.0,Electrical Stress,0
18,2024-01-05 08:00:00,500,18,Semi-Urban,,36.90044885960333,238.98203668331053,32.271374209425865,7.712278735137853,2585.81245719688,0,8.982036683310525,0.1344741242112734,21.28477777983835,2775.5264522426173,3.0,Age-related Degradation,0
18,2024-01-05 09:00:00,500,18,Semi-Urban,67.25303324897065,46.52736955829012,221.42817822894494,31.45082333168477,6.964098514135355,3129.1067318908304,0,8.571821771055056,0.1413976573566704,2.8223326912982145,2798.2448844600654,3.0,Age-related Degradation,0
18,2024-01-05 10:00:00,500,18,Semi-Urban,93.84081550212241,44.84202906520563,247.96537352472848,39.28184120047806,9.74053642601561,4208.012576248772,1,17.965373524728477,0.15778033966870655,26.587782253151758,2854.5651267894063,4.0,Sudden Load Variation,0
18,2024-01-05 11:00:00,500,18,Semi-Urban,48.91229460072515,37.03719786745275,222.5523596526709,20.60622879890654,4.5859648427394735,1811.5743332781979,0,7.447640347329099,0.0921762974496089,44.92852090139726,2796.7196935634097,4.0,Sudden Load Variation,0
18,2024-01-05 12:00:00,500,18,Semi-Urban,55.92713188274496,47.505828387411476,226.045984958446,25.967764362684687,5.8699088725318935,2656.864729421811,0,3.954015041553987,0.11437226854038979,7.014837282019812,2823.969521074185,4.0,Age-related Degradation,0
18,2024-01-05 13:00:00,500,18,Semi-Urban,54.36117451243991,38.85453366234012,227.61385509938432,23.842328630193848,5.426844334064844,2112.178085017942,0,2.386144900615676,0.10429082970421444,1.5659573703050498,2800.589195649232,4.0,Age-related Degradation,0
18,2024-01-05 14:00:00,500,18,Semi-Urban,48.06425388011075,42.62171284775595,236.1068858162466,19.018342974779735,4.490361733160535,2048.58082711972,0,6.106885816246603,0.0802099985806342,6.2969206323291615,2801.466064380056,4.0,Age-related Degradation,0
18,2024-01-05 15:00:00,500,18,Semi-Urban,50.049044365680565,33.1940192707259,238.69464004205895,20.175832494489992,4.8158630748211655,1661.3289431558164,0,8.69464004205895,0.08417306490854264,1.9847904855698175,2809.516706472273,4.0,Age-related Degradation,0
18,2024-01-05 16:00:00,500,18,Semi-Urban,47.1568394944518,30.783718799847232,233.17083516104097,15.928245655665943,3.7140023421818507,1451.6628864867344,0,3.1708351610409693,0.06801976704192038,2.8922048712287634,2734.7364943557113,4.0,Age-related Degradation,0
18,2024-01-05 17:00:00,500,18,Semi-Urban,53.73561869672104,34.269230568703684,224.63726486084096,20.70306120633875,4.650679043638519,1841.4783068698778,0,5.362735139159042,0.09175373234162855,6.578779202269239,2713.139697691466,4.0,Age-related Degradation,0
18,2024-01-05 18:00:00,500,18,Semi-Urban,99.8332698614231,44.6676773174482,218.21779790946525,42.62914093604022,9.302437261834937,4459.320283715774,1,11.782202090534753,0.1944602187530669,46.097651164702064,2751.860491183584,5.0,Electrical Stress,0
18,2024-01-05 19:00:00,500,18,Semi-Urban,58.114868383114356,,233.5019233827332,26.16899105423266,6.110509744148865,2208.960568181614,0,3.501923382733196,0.11159392928100619,41.71840147830875,2676.652044054055,5.0,Sudden Load Variation,0
18,2024-01-05 20:00:00,500,18,Semi-Urban,93.85931872534705,40.65415522808535,235.42111872290414,37.57791306552254,8.846634333157352,3815.771313062597,1,5.42111872290414,0.15894482383177236,35.744450342232696,2688.197278460019,5.0,Sudden Load Variation,0
18,2024-01-05 21:00:00,500,18,Semi-Urban,94.33449036237897,42.72313217859924,238.87456702864114,42.858294547577366,10.237756553638514,4030.2649007527134,1,8.874567028641138,0.17866960669682028,0.4751716370319201,2653.2765540839623,5.0,Electrical Stress,0
18,2024-01-05 22:00:00,500,18,Semi-Urban,98.16011179908034,42.61437831698473,216.70931020776538,44.80119926707222,9.708836989647866,4183.032139843526,1,13.290689792234616,0.20578448953017822,3.8256214367013683,2701.4940308212726,6.0,Electrical Stress,0
18,2024-01-05 23:00:00,500,18,Semi-Urban,49.780553666941024,44.12852012189417,230.28202082404306,22.204718206721537,5.113347380472257,2196.7421641706396,0,0.28202082404305884,0.09600710910259062,48.379558132139316,2659.9859328551365,6.0,Sudden Load Variation,0
18,2024-01-06 00:00:00,500,18,Semi-Urban,55.97750641988968,35.70258706926133,217.65141531956834,24.05879717039783,5.236431255023514,1998.541796876246,0,12.348584680431657,0.11003266150934754,6.196952752948654,2651.7232911885,6.0,Age-related Degradation,0
18,2024-01-06 01:00:00,500,18,Semi-Urban,48.56519991228645,30.772808268839785,231.47046917752374,22.554855261078547,5.220782929512992,1494.4875854386657,0,1.4704691775237393,0.09702245339322974,7.412306507603226,2631.556092328561,6.0,Age-related Degradation,0
18,2024-01-06 02:00:00,500,18,Semi-Urban,49.68889676276898,46.15425673755083,224.3018190152145,22.568227689336698,5.062094522667753,2293.3540981944975,0,5.698180984785495,0.10016886587059769,1.1236968504825242,2620.878377793352,6.0,Age-related Degradation,0
18,2024-01-06 03:00:00,500,18,Semi-Urban,70.04676421427405,37.26679138622279,223.03750293321085,35.430817974208765,7.902401167848646,2610.418149253287,0,6.962497066789155,0.15814681698524044,20.357867451505072,2668.750616120082,6.0,Age-related Degradation,0
18,2024-01-06 04:00:00,500,18,Semi-Urban,88.45959365457709,47.09908480090193,243.10308849829318,39.68801099659249,9.648278049625857,4166.365902990253,0,13.103088498293175,0.1625870907277357,18.412829440303042,2768.1522749652327,6.0,Age-related Degradation,0
18,2024-01-06 05:00:00,500,18,Semi-Urban,67.56368079386155,41.42065918333339,241.26925847532658,23.834136696085455,5.750444487064108,2798.532195334067,0,11.26925847532658,0.09837870824421083,20.89591286071554,2773.4029039596935,6.0,Age-related Degradation,0
18,2024-01-06 06:00:00,500,18,Semi-Urban,58.14776525323353,45.998393060617396,232.09027904914603,28.49923105685971,6.6143944886726596,2674.7037617147466,0,2.0902790491460337,0.1222669223835404,9.41591554062802,2754.883354269503,6.0,Age-related Degradation,0
